url,city,term
"https://www.google.com/maps/search/bronx+new+york+excavation+companies/@40.8501,-73.8662,12z/",Bronx,excavation companies
"https://www.google.com/maps/search/milwaukee+wisconsin+excavation+companies/@43.0642,-87.9675,12z/",Milwaukee,excavation companies
"https://www.google.com/maps/search/providence+rhode+island+excavation+companies/@41.823,-71.4187,12z/",Providence,excavation companies
"https://www.google.com/maps/search/richmond+virginia+excavation+companies/@37.5295,-77.4756,12z/",Richmond,excavation companies
"https://www.google.com/maps/search/bridgeport+connecticut+excavation+companies/@41.1918,-73.1954,12z/",Bridgeport,excavation companies
"https://www.google.com/maps/search/buffalo+new+york+excavation+companies/@42.9018,-78.8487,12z/",Buffalo,excavation companies
"https://www.google.com/maps/search/hartford+connecticut+excavation+companies/@41.7661,-72.6834,12z/",Hartford,excavation companies
"https://www.google.com/maps/search/honolulu+hawaii+excavation+companies/@21.3294,-157.846,12z/",Honolulu,excavation companies
"https://www.google.com/maps/search/sarasota+florida+excavation+companies/@27.3387,-82.5432,12z/",Sarasota,excavation companies
"https://www.google.com/maps/search/rochester+new+york+excavation+companies/@43.168,-77.6162,12z/",Rochester,excavation companies
"https://www.google.com/maps/search/fresno+california+excavation+companies/@36.783,-119.7939,12z/",Fresno,excavation companies
"https://www.google.com/maps/search/allentown+pennsylvania+excavation+companies/@40.5961,-75.4756,12z/",Allentown,excavation companies
"https://www.google.com/maps/search/concord+california+excavation+companies/@37.9722,-122.0016,12z/",Concord,excavation companies
"https://www.google.com/maps/search/springfield+massachusetts+excavation+companies/@42.1155,-72.5395,12z/",Springfield,excavation companies
"https://www.google.com/maps/search/grand+rapids+michigan+excavation+companies/@42.9619,-85.6562,12z/",Grand Rapids,excavation companies
"https://www.google.com/maps/search/mission+viejo+california+excavation+companies/@33.6096,-117.6551,12z/",Mission Viejo,excavation companies
"https://www.google.com/maps/search/albany+new+york+excavation+companies/@42.6664,-73.7987,12z/",Albany,excavation companies
"https://www.google.com/maps/search/new+haven+connecticut+excavation+companies/@41.3113,-72.9246,12z/",New Haven,excavation companies
"https://www.google.com/maps/search/worcester+massachusetts+excavation+companies/@42.2705,-71.8079,12z/",Worcester,excavation companies
"https://www.google.com/maps/search/mesa+arizona+excavation+companies/@33.4015,-111.7178,12z/",Mesa,excavation companies
"https://www.google.com/maps/search/staten+island+new+york+excavation+companies/@40.5834,-74.1496,12z/",Staten Island,excavation companies
"https://www.google.com/maps/search/harrisburg+pennsylvania+excavation+companies/@40.2752,-76.8843,12z/",Harrisburg,excavation companies
"https://www.google.com/maps/search/long+beach+california+excavation+companies/@33.7977,-118.167,12z/",Long Beach,excavation companies
"https://www.google.com/maps/search/lancaster+pennsylvania+excavation+companies/@40.042,-76.3012,12z/",Lancaster,excavation companies
"https://www.google.com/maps/search/poughkeepsie+new+york+excavation+companies/@41.695,-73.9211,12z/",Poughkeepsie,excavation companies
"https://www.google.com/maps/search/oakland+california+excavation+companies/@37.7904,-122.2166,12z/",Oakland,excavation companies
"https://www.google.com/maps/search/syracuse+new+york+excavation+companies/@43.0407,-76.1437,12z/",Syracuse,excavation companies
"https://www.google.com/maps/search/arlington+texas+excavation+companies/@32.6998,-97.125,12z/",Arlington,excavation companies
"https://www.google.com/maps/search/stockton+california+excavation+companies/@37.9765,-121.3109,12z/",Stockton,excavation companies
"https://www.google.com/maps/search/oxnard+california+excavation+companies/@34.1964,-119.1815,12z/",Oxnard,excavation companies
"https://www.google.com/maps/search/modesto+california+excavation+companies/@37.6375,-121.0028,12z/",Modesto,excavation companies
"https://www.google.com/maps/search/anaheim+california+excavation+companies/@33.839,-117.8574,12z/",Anaheim,excavation companies
"https://www.google.com/maps/search/santa+ana+california+excavation+companies/@33.7367,-117.8819,12z/",Santa Ana,excavation companies
"https://www.google.com/maps/search/ann+arbor+michigan+excavation+companies/@42.2759,-83.731,12z/",Ann Arbor,excavation companies
"https://www.google.com/maps/search/santa+rosa+california+excavation+companies/@38.4458,-122.7067,12z/",Santa Rosa,excavation companies
"https://www.google.com/maps/search/antioch+california+excavation+companies/@37.9787,-121.796,12z/",Antioch,excavation companies
"https://www.google.com/maps/search/st.+paul+minnesota+excavation+companies/@44.9478,-93.1039,12z/",St. Paul,excavation companies
"https://www.google.com/maps/search/trenton+new+jersey+excavation+companies/@40.2237,-74.7641,12z/",Trenton,excavation companies
"https://www.google.com/maps/search/plano+texas+excavation+companies/@33.0502,-96.7486,12z/",Plano,excavation companies
"https://www.google.com/maps/search/round+lake+beach+illinois+excavation+companies/@42.3791,-88.0811,12z/",Round Lake Beach,excavation companies
"https://www.google.com/maps/search/newark+new+jersey+excavation+companies/@40.7245,-74.1725,12z/",Newark,excavation companies
"https://www.google.com/maps/search/reading+pennsylvania+excavation+companies/@40.34,-75.9267,12z/",Reading,excavation companies
"https://www.google.com/maps/search/irvine+california+excavation+companies/@33.6772,-117.7738,12z/",Irvine,excavation companies
"https://www.google.com/maps/search/eugene+oregon+excavation+companies/@44.0564,-123.1174,12z/",Eugene,excavation companies
"https://www.google.com/maps/search/chula+vista+california+excavation+companies/@32.6281,-117.0144,12z/",Chula Vista,excavation companies
"https://www.google.com/maps/search/st.+petersburg+florida+excavation+companies/@27.7931,-82.6652,12z/",St. Petersburg,excavation companies
"https://www.google.com/maps/search/jersey+city+new+jersey+excavation+companies/@40.7184,-74.0686,12z/",Jersey City,excavation companies
"https://www.google.com/maps/search/aguadilla+puerto+rico+excavation+companies/@18.4382,-67.1537,12z/",Aguadilla,excavation companies
"https://www.google.com/maps/search/chandler+arizona+excavation+companies/@33.2825,-111.8514,12z/",Chandler,excavation companies
"https://www.google.com/maps/search/glendale+arizona+excavation+companies/@33.5791,-112.2311,12z/",Glendale,excavation companies
"https://www.google.com/maps/search/norfolk+virginia+excavation+companies/@36.8945,-76.259,12z/",Norfolk,excavation companies
"https://www.google.com/maps/search/garland+texas+excavation+companies/@32.91,-96.6304,12z/",Garland,excavation companies
"https://www.google.com/maps/search/york+pennsylvania+excavation+companies/@39.9651,-76.7315,12z/",York,excavation companies
"https://www.google.com/maps/search/arlington+virginia+excavation+companies/@38.8786,-77.1011,12z/",Arlington,excavation companies
"https://www.google.com/maps/search/hialeah+florida+excavation+companies/@25.8696,-80.3045,12z/",Hialeah,excavation companies
"https://www.google.com/maps/search/spring+valley+nevada+excavation+companies/@36.0952,-115.2636,12z/",Spring Valley,excavation companies
"https://www.google.com/maps/search/tacoma+washington+excavation+companies/@47.2431,-122.4531,12z/",Tacoma,excavation companies
"https://www.google.com/maps/search/fontana+california+excavation+companies/@34.0968,-117.4599,12z/",Fontana,excavation companies
"https://www.google.com/maps/search/moreno+valley+california+excavation+companies/@33.9244,-117.2045,12z/",Moreno Valley,excavation companies
"https://www.google.com/maps/search/santa+barbara+california+excavation+companies/@34.4285,-119.7202,12z/",Santa Barbara,excavation companies
"https://www.google.com/maps/search/yonkers+new+york+excavation+companies/@40.9466,-73.8673,12z/",Yonkers,excavation companies
"https://www.google.com/maps/search/huntington+beach+california+excavation+companies/@33.696,-118.0018,12z/",Huntington Beach,excavation companies
"https://www.google.com/maps/search/glendale+california+excavation+companies/@34.1819,-118.2468,12z/",Glendale,excavation companies
"https://www.google.com/maps/search/aurora+illinois+excavation+companies/@41.7638,-88.2902,12z/",Aurora,excavation companies
"https://www.google.com/maps/search/sunrise+manor+nevada+excavation+companies/@36.1783,-115.0487,12z/",Sunrise Manor,excavation companies
"https://www.google.com/maps/search/paradise+nevada+excavation+companies/@36.0872,-115.1355,12z/",Paradise,excavation companies
"https://www.google.com/maps/search/tempe+arizona+excavation+companies/@33.3881,-111.9319,12z/",Tempe,excavation companies
"https://www.google.com/maps/search/salinas+california+excavation+companies/@36.6883,-121.6317,12z/",Salinas,excavation companies
"https://www.google.com/maps/search/erie+pennsylvania+excavation+companies/@42.1167,-80.0733,12z/",Erie,excavation companies
"https://www.google.com/maps/search/waterbury+connecticut+excavation+companies/@41.5582,-73.0361,12z/",Waterbury,excavation companies
"https://www.google.com/maps/search/vancouver+washington+excavation+companies/@45.6366,-122.5967,12z/",Vancouver,excavation companies
"https://www.google.com/maps/search/fort+lauderdale+florida+excavation+companies/@26.1412,-80.1464,12z/",Fort Lauderdale,excavation companies
"https://www.google.com/maps/search/rancho+cucamonga+california+excavation+companies/@34.1247,-117.5667,12z/",Rancho Cucamonga,excavation companies
"https://www.google.com/maps/search/vallejo+california+excavation+companies/@38.1125,-122.2342,12z/",Vallejo,excavation companies
"https://www.google.com/maps/search/oceanside+california+excavation+companies/@33.2247,-117.3083,12z/",Oceanside,excavation companies
"https://www.google.com/maps/search/elk+grove+california+excavation+companies/@38.4161,-121.3842,12z/",Elk Grove,excavation companies
"https://www.google.com/maps/search/garden+grove+california+excavation+companies/@33.7787,-117.9601,12z/",Garden Grove,excavation companies
"https://www.google.com/maps/search/pembroke+pines+florida+excavation+companies/@26.0128,-80.3382,12z/",Pembroke Pines,excavation companies
"https://www.google.com/maps/search/corona+california+excavation+companies/@33.8616,-117.5649,12z/",Corona,excavation companies
"https://www.google.com/maps/search/santa+cruz+california+excavation+companies/@36.9789,-122.0346,12z/",Santa Cruz,excavation companies
"https://www.google.com/maps/search/alexandria+virginia+excavation+companies/@38.8185,-77.0861,12z/",Alexandria,excavation companies
"https://www.google.com/maps/search/bayamón+puerto+rico+excavation+companies/@18.3794,-66.1635,12z/",Bayamón,excavation companies
"https://www.google.com/maps/search/hollywood+florida+excavation+companies/@26.0293,-80.1679,12z/",Hollywood,excavation companies
"https://www.google.com/maps/search/champaign+illinois+excavation+companies/@40.1142,-88.2737,12z/",Champaign,excavation companies
"https://www.google.com/maps/search/sunnyvale+california+excavation+companies/@37.3836,-122.0255,12z/",Sunnyvale,excavation companies
"https://www.google.com/maps/search/pomona+california+excavation+companies/@34.0585,-117.7626,12z/",Pomona,excavation companies
"https://www.google.com/maps/search/escondido+california+excavation+companies/@33.1348,-117.0723,12z/",Escondido,excavation companies
"https://www.google.com/maps/search/new+bedford+massachusetts+excavation+companies/@41.6697,-70.9428,12z/",New Bedford,excavation companies
"https://www.google.com/maps/search/naperville+illinois+excavation+companies/@41.748,-88.1659,12z/",Naperville,excavation companies
"https://www.google.com/maps/search/binghamton+new+york+excavation+companies/@42.1014,-75.9093,12z/",Binghamton,excavation companies
"https://www.google.com/maps/search/bellevue+washington+excavation+companies/@47.5951,-122.1535,12z/",Bellevue,excavation companies
"https://www.google.com/maps/search/paterson+new+jersey+excavation+companies/@40.9147,-74.1624,12z/",Paterson,excavation companies
"https://www.google.com/maps/search/torrance+california+excavation+companies/@33.8346,-118.3416,12z/",Torrance,excavation companies
"https://www.google.com/maps/search/thornton+colorado+excavation+companies/@39.9197,-104.9438,12z/",Thornton,excavation companies
"https://www.google.com/maps/search/pasadena+california+excavation+companies/@34.1597,-118.139,12z/",Pasadena,excavation companies
"https://www.google.com/maps/search/fullerton+california+excavation+companies/@33.8841,-117.9279,12z/",Fullerton,excavation companies
"https://www.google.com/maps/search/miramar+florida+excavation+companies/@25.9773,-80.3351,12z/",Miramar,excavation companies
"https://www.google.com/maps/search/orange+california+excavation+companies/@33.8038,-117.8218,12z/",Orange,excavation companies
"https://www.google.com/maps/search/santa+maria+california+excavation+companies/@34.9333,-120.4431,12z/",Santa Maria,excavation companies
"https://www.google.com/maps/search/metairie+louisiana+excavation+companies/@29.9977,-90.178,12z/",Metairie,excavation companies
"https://www.google.com/maps/search/carrollton+texas+excavation+companies/@32.989,-96.8999,12z/",Carrollton,excavation companies
"https://www.google.com/maps/search/west+valley+city+utah+excavation+companies/@40.6886,-112.0123,12z/",West Valley City,excavation companies
"https://www.google.com/maps/search/racine+wisconsin+excavation+companies/@42.7274,-87.8135,12z/",Racine,excavation companies
"https://www.google.com/maps/search/carolina+puerto+rico+excavation+companies/@18.4054,-65.9792,12z/",Carolina,excavation companies
"https://www.google.com/maps/search/warren+michigan+excavation+companies/@42.4934,-83.027,12z/",Warren,excavation companies
"https://www.google.com/maps/search/coral+springs+florida+excavation+companies/@26.2702,-80.2591,12z/",Coral Springs,excavation companies
"https://www.google.com/maps/search/sterling+heights+michigan+excavation+companies/@42.5809,-83.0305,12z/",Sterling Heights,excavation companies
"https://www.google.com/maps/search/kent+washington+excavation+companies/@47.3887,-122.2128,12z/",Kent,excavation companies
"https://www.google.com/maps/search/elizabeth+new+jersey+excavation+companies/@40.6658,-74.1913,12z/",Elizabeth,excavation companies
"https://www.google.com/maps/search/santa+clara+california+excavation+companies/@37.3646,-121.968,12z/",Santa Clara,excavation companies
"https://www.google.com/maps/search/yuba+city+california+excavation+companies/@39.1357,-121.6383,12z/",Yuba City,excavation companies
"https://www.google.com/maps/search/berkeley+california+excavation+companies/@37.8722,-122.276,12z/",Berkeley,excavation companies
"https://www.google.com/maps/search/boulder+colorado+excavation+companies/@40.0248,-105.2524,12z/",Boulder,excavation companies
"https://www.google.com/maps/search/east+los+angeles+california+excavation+companies/@34.0326,-118.1691,12z/",East Los Angeles,excavation companies
