url,city,term
"https://www.google.com/maps/search/mcallen+texas+spring+and+summer+youth+camps/@26.2252,-98.2467,12z/",McAllen,spring and summer youth camps
"https://www.google.com/maps/search/el+paso+texas+spring+and+summer+youth+camps/@31.8476,-106.43,12z/",El Paso,spring and summer youth camps
"https://www.google.com/maps/search/omaha+nebraska+spring+and+summer+youth+camps/@41.2627,-96.0529,12z/",Omaha,spring and summer youth camps
"https://www.google.com/maps/search/albuquerque+new+mexico+spring+and+summer+youth+camps/@35.1054,-106.6465,12z/",Albuquerque,spring and summer youth camps
"https://www.google.com/maps/search/sarasota+florida+spring+and+summer+youth+camps/@27.3387,-82.5432,12z/",Sarasota,spring and summer youth camps
"https://www.google.com/maps/search/dayton+ohio+spring+and+summer+youth+camps/@39.7805,-84.2003,12z/",Dayton,spring and summer youth camps
"https://www.google.com/maps/search/rochester+new+york+spring+and+summer+youth+camps/@43.168,-77.6162,12z/",Rochester,spring and summer youth camps
"https://www.google.com/maps/search/fresno+california+spring+and+summer+youth+camps/@36.783,-119.7939,12z/",Fresno,spring and summer youth camps
"https://www.google.com/maps/search/tulsa+oklahoma+spring+and+summer+youth+camps/@36.1283,-95.9042,12z/",Tulsa,spring and summer youth camps
"https://www.google.com/maps/search/allentown+pennsylvania+spring+and+summer+youth+camps/@40.5961,-75.4756,12z/",Allentown,spring and summer youth camps
"https://www.google.com/maps/search/concord+california+spring+and+summer+youth+camps/@37.9722,-122.0016,12z/",Concord,spring and summer youth camps
"https://www.google.com/maps/search/cape+coral+florida+spring+and+summer+youth+camps/@26.6443,-81.9957,12z/",Cape Coral,spring and summer youth camps
"https://www.google.com/maps/search/colorado+springs+colorado+spring+and+summer+youth+camps/@38.8674,-104.7605,12z/",Colorado Springs,spring and summer youth camps
"https://www.google.com/maps/search/springfield+massachusetts+spring+and+summer+youth+camps/@42.1155,-72.5395,12z/",Springfield,spring and summer youth camps
"https://www.google.com/maps/search/grand+rapids+michigan+spring+and+summer+youth+camps/@42.9619,-85.6562,12z/",Grand Rapids,spring and summer youth camps
"https://www.google.com/maps/search/ogden+utah+spring+and+summer+youth+camps/@41.2279,-111.9682,12z/",Ogden,spring and summer youth camps
"https://www.google.com/maps/search/baton+rouge+louisiana+spring+and+summer+youth+camps/@30.442,-91.1311,12z/",Baton Rouge,spring and summer youth camps
"https://www.google.com/maps/search/knoxville+tennessee+spring+and+summer+youth+camps/@35.9692,-83.9496,12z/",Knoxville,spring and summer youth camps
"https://www.google.com/maps/search/mission+viejo+california+spring+and+summer+youth+camps/@33.6096,-117.6551,12z/",Mission Viejo,spring and summer youth camps
"https://www.google.com/maps/search/albany+new+york+spring+and+summer+youth+camps/@42.6664,-73.7987,12z/",Albany,spring and summer youth camps
"https://www.google.com/maps/search/akron+ohio+spring+and+summer+youth+camps/@41.0798,-81.5219,12z/",Akron,spring and summer youth camps
"https://www.google.com/maps/search/new+haven+connecticut+spring+and+summer+youth+camps/@41.3113,-72.9246,12z/",New Haven,spring and summer youth camps
"https://www.google.com/maps/search/provo+utah+spring+and+summer+youth+camps/@40.2457,-111.6457,12z/",Provo,spring and summer youth camps
